location,the_date,Sample,Shoot,Rhipidium,Spathe,Spathe_num
Mackworth,2023-07-15,July 15th - Mackworth,4,4,4,4
Mackworth,2023-07-15,July 15th - Mackworth,4,4, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,1,4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,1, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,1, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,2,4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,2, 5,5
Mackworth,2023-07-15,July 15th - Mackworth,5,2, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,2, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,2, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,2, 5,5
Mackworth,2023-07-15,July 15th - Mackworth,5,3,5,5
Mackworth,2023-07-15,July 15th - Mackworth,5,3, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,3, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,3, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,3, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,3, 1,1
Mackworth,2023-07-15,July 15th - Mackworth,5,4,5,5
Mackworth,2023-07-15,July 15th - Mackworth,5,4, 5,5
Mackworth,2023-07-15,July 15th - Mackworth,5,4, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,4, 1,1
Mackworth,2023-07-15,July 15th - Mackworth,5,4, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,4, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,5,4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,5, 1,1
Mackworth,2023-07-15,July 15th - Mackworth,5,5, 1,1
Mackworth,2023-07-15,July 15th - Mackworth,5,6,5,5
Mackworth,2023-07-15,July 15th - Mackworth,5,6, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,6, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,6, 4,4
Mackworth,2023-07-15,July 15th - Mackworth,5,6, 1,1
East End,2023-07-12,July 12th - East End,1,1,4,4
East End,2023-07-12,July 12th - East End,1,1, 6,6
East End,2023-07-12,July 12th - East End,1,1, 6,6
East End,2023-07-12,July 12th - East End,1,2,4,4
East End,2023-07-12,July 12th - East End,1,2, 4,4
East End,2023-07-12,July 12th - East End,1,2, 4,4
East End,2023-07-12,July 12th - East End,1,3,4,4
East End,2023-07-12,July 12th - East End,1,3, 4,4
East End,2023-07-12,July 12th - East End,1,3, 4,4
East End,2023-07-12,July 12th - East End,1,4,4,4
East End,2023-07-12,July 12th - East End,1,4, 4,4
East End,2023-07-12,July 12th - East End,1,4, 6,6
East End,2023-07-12,July 12th - East End,1,5,4,4
East End,2023-07-12,July 12th - East End,1,6,4,4
East End,2023-07-12,July 12th - East End,1,6, 6,6
East End,2023-07-12,July 12th - East End,2,1,5,5
East End,2023-07-12,July 12th - East End,2,2,4,4
East End,2023-07-12,July 12th - East End,2,2, 4,4
East End,2023-07-12,July 12th - East End,2,3,4,4
East End,2023-07-12,July 12th - East End,2,3, 6,6
East End,2023-07-12,July 12th - East End,2,4,5,5
East End,2023-07-12,July 12th - East End,2,5,4,4
East End,2023-07-12,July 12th - East End,2,5, 4,4
East End,2023-07-12,July 12th - East End,2,5, 0,0
East End,2023-07-12,July 12th - East End,3,1,4,4
East End,2023-07-12,July 12th - East End,3,1, 4,4
East End,2023-07-12,July 12th - East End,3,1, 4,4
East End,2023-07-12,July 12th - East End,3,1, 4,4
East End,2023-07-12,July 12th - East End,3,1, 5,5
East End,2023-07-12,July 12th - East End,3,2,4,4
East End,2023-07-12,July 12th - East End,3,2, 4,4
East End,2023-07-12,July 12th - East End,3,2, 4,4
East End,2023-07-12,July 12th - East End,3,2, 4,4
East End,2023-07-12,July 12th - East End,3,3,4,4
East End,2023-07-12,July 12th - East End,3,3, 4,4
East End,2023-07-12,July 12th - East End,3,3, 4,4
East End,2023-07-12,July 12th - East End,3,3, 4,4
East End,2023-07-12,July 12th - East End,3,4,4,4
East End,2023-07-12,July 12th - East End,3,4, 4,4
East End,2023-07-12,July 12th - East End,3,4, 4,4
East End,2023-07-12,July 12th - East End,3,4, 5,5
East End,2023-07-12,July 12th - East End,3,5,5,5
East End,2023-07-12,July 12th - East End,3,5, 4,4
East End,2023-07-12,July 12th - East End,3,5, 6,6
East End,2023-07-12,July 12th - East End,3,5, 3,3
East End,2023-07-12,July 12th - East End,3,6,5,5
East End,2023-07-12,July 12th - East End,3,6, 4,4
East End,2023-07-12,July 12th - East End,3,6, 5,5
East End,2023-07-12,July 12th - East End,3,6, 4,4
East End,2023-07-12,July 12th - East End,4,1,4,4
East End,2023-07-12,July 12th - East End,4,2,4,4
East End,2023-07-12,July 12th - East End,4,2, 3,3
East End,2023-07-12,July 12th - East End,4,2, 3,3
East End,2023-07-12,July 12th - East End,4,2, 5,5
East End,2023-07-12,July 12th - East End,4,2, 3,3
East End,2023-07-12,July 12th - East End,4,3,0,0
East End,2023-07-12,July 12th - East End,4,3, 4,4
East End,2023-07-12,July 12th - East End,4,4,4,4
East End,2023-07-12,July 12th - East End,4,4, 2,2
East End,2023-07-12,July 12th - East End,4,5,0,0
East End,2023-07-12,July 12th - East End,4,5, 3,3
East End,2023-07-12,July 12th - East End,4,5, 3,3
East End,2023-07-12,July 12th - East End,4,5, 1,1
East End,2023-07-12,July 12th - East End,5,1,5,5
East End,2023-07-12,July 12th - East End,5,1, 5,5
East End,2023-07-12,July 12th - East End,5,1, 4,4
East End,2023-07-12,July 12th - East End,5,2,0,0
East End,2023-07-12,July 12th - East End,5,2, 3,3
East End,2023-07-12,July 12th - East End,5,2, 4,4
East End,2023-07-12,July 12th - East End,5,2, 5,5
East End,2023-07-12,July 12th - East End,5,3,5,5
East End,2023-07-12,July 12th - East End,5,3, 4,4
East End,2023-07-12,July 12th - East End,5,3, 0,0
East End,2023-07-12,July 12th - East End,5,4,4,4
East End,2023-07-12,July 12th - East End,5,4, 0,0
East End,2023-07-12,July 12th - East End,5,5,4,4
East End,2023-07-12,July 12th - East End,5,5, 1,1
East End,2023-07-12,July 12th - East End,5,5, 4,4
Mackworth,2023-07-11,July 11th - Mackworth,1,1,1,1
Mackworth,2023-07-11,July 11th - Mackworth,1,1,1,1
Mackworth,2023-07-11,July 11th - Mackworth,1,1,4,4
Mackworth,2023-07-11,July 11th - Mackworth,1,2,4,4
Mackworth,2023-07-11,July 11th - Mackworth,1,3,1,1
Mackworth,2023-07-11,July 11th - Mackworth,1,3,4,4
Mackworth,2023-07-11,July 11th - Mackworth,1,3,4,4
Mackworth,2023-07-11,July 11th - Mackworth,1,4,5,5
Mackworth,2023-07-11,July 11th - Mackworth,1,5,0.4.4,NA
Mackworth,2023-07-11,July 11th - Mackworth,1,6,0,0
Mackworth,2023-07-11,July 11th - Mackworth,1,6, 0,0
Mackworth,2023-07-11,July 11th - Mackworth,1,6, 3,3
Mackworth,2023-07-11,July 11th - Mackworth,1,6, 4,4
Mackworth,2023-07-11,July 11th - Mackworth,1,6, 4 ,4
Mackworth,2023-07-11,July 11th - Mackworth,1,6, 5,5
Mackworth,2023-07-11,July 11th - Mackworth,2,1,1,1
Mackworth,2023-07-11,July 11th - Mackworth,2,1, 4,4
Mackworth,2023-07-11,July 11th - Mackworth,2,1, 4,4
Mackworth,2023-07-11,July 11th - Mackworth,2,2,4,4
Mackworth,2023-07-11,July 11th - Mackworth,2,3,3,3
Mackworth,2023-07-11,July 11th - Mackworth,2,3,4,4
Mackworth,2023-07-11,July 11th - Mackworth,2,4,4,4
Mackworth,2023-07-11,July 11th - Mackworth,2,4, 5,5
Mackworth,2023-07-11,July 11th - Mackworth,2,5,0,0
Mackworth,2023-07-11,July 11th - Mackworth,2,5,4,4
Mackworth,2023-07-11,July 11th - Mackworth,2,5,4,4
Mackworth,2023-07-11,July 11th - Mackworth,2,6,0,0
Mackworth,2023-07-11,July 11th - Mackworth,2,6, 0,0
Mackworth,2023-07-11,July 11th - Mackworth,2,6, 4,4
Mackworth,2023-07-11,July 11th - Mackworth,2,6, 4,4
Mackworth,2023-07-11,July 11th - Mackworth,3,1,3,3
Mackworth,2023-07-11,July 11th - Mackworth,3,1, 4,4
Mackworth,2023-07-11,July 11th - Mackworth,3,1, 5,5
Mackworth,2023-07-11,July 11th - Mackworth,3,2,2,2
Mackworth,2023-07-11,July 11th - Mackworth,3,2,4,4
Mackworth,2023-07-11,July 11th - Mackworth,3,3,5,5
Mackworth,2023-07-11,July 11th - Mackworth,3,4,4,4
Mackworth,2023-07-11,July 11th - Mackworth,3,4,4,4
Mackworth,2023-07-11,July 11th - Mackworth,3,4,4,4
Mackworth,2023-07-11,July 11th - Mackworth,3,5,1,1
Mackworth,2023-07-11,July 11th - Mackworth,3,5,4,4
Mackworth,2023-07-11,July 11th - Mackworth,3,5,4,4
Mackworth,2023-07-11,July 11th - Mackworth,3,6,4,4
Mackworth,2023-07-11,July 11th - Mackworth,3,6,4,4
Mackworth,2023-07-11,July 11th - Mackworth,3,6,5,5
Mackworth,2023-07-11,July 11th - Mackworth,4,1,4,4
Mackworth,2023-07-11,July 11th - Mackworth,4,1,4,4
Mackworth,2023-07-11,July 11th - Mackworth,4,1,4,4
Mackworth,2023-07-11,July 11th - Mackworth,4,1,4,4
Mackworth,2023-07-11,July 11th - Mackworth,4,2,1,1
Mackworth,2023-07-11,July 11th - Mackworth,4,2,1,1
Mackworth,2023-07-11,July 11th - Mackworth,4,2,4,4
Mackworth,2023-07-11,July 11th - Mackworth,4,2,4,4
Mackworth,2023-07-11,July 11th - Mackworth,4,2,4,4
Mackworth,2023-07-11,July 11th - Mackworth,4,3,4,4
Mackworth,2023-07-11,July 11th - Mackworth,4,4,4,4
Mackworth,2023-07-11,July 11th - Mackworth,5,1,NA,NA
Mackworth,2023-07-11,July 11th - Mackworth,5,2,4,4
Mackworth,2023-07-11,July 11th - Mackworth,5,3,1,1
Mackworth,2023-07-11,July 11th - Mackworth,5,3, 4,4
Mackworth,2023-07-11,July 11th - Mackworth,5,3,4,4
Mackworth,2023-07-11,July 11th - Mackworth,5,4,5,5
Mackworth,2023-07-11,July 11th - Mackworth,5,5,0,0
Mackworth,2023-07-11,July 11th - Mackworth,5,5, 2,2
Mackworth,2023-07-11,July 11th - Mackworth,5,5, 4,4
East End,2023-07-05,July 5th - East End,1,1,4,4
East End,2023-07-05,July 5th - East End,1,2,2,2
East End,2023-07-05,July 5th - East End,1,2, 3,3
East End,2023-07-05,July 5th - East End,1,2, 4,4
East End,2023-07-05,July 5th - East End,1,3,4,4
East End,2023-07-05,July 5th - East End,1,3,4,4
East End,2023-07-05,July 5th - East End,1,4,4,4
East End,2023-07-05,July 5th - East End,1,4,2,2
East End,2023-07-05,July 5th - East End,1,5,3.4,3.4
East End,2023-07-05,July 5th - East End,1,6,4,4
East End,2023-07-05,July 5th - East End,1,6,4,4
East End,2023-07-05,July 5th - East End,2,1,4,4
East End,2023-07-05,July 5th - East End,2,2,1,1
East End,2023-07-05,July 5th - East End,2,2, 2,2
East End,2023-07-05,July 5th - East End,2,2, 3,3
East End,2023-07-05,July 5th - East End,2,3,0,0
East End,2023-07-05,July 5th - East End,2,3, 4,4
East End,2023-07-05,July 5th - East End,2,4,1,1
East End,2023-07-05,July 5th - East End,2,4, 1,1
East End,2023-07-05,July 5th - East End,2,4,  4,4
East End,2023-07-05,July 5th - East End,2,5,0,0
East End,2023-07-05,July 5th - East End,2,5, 3,3
East End,2023-07-05,July 5th - East End,2,5, 4,4
East End,2023-07-05,July 5th - East End,2,6,1,1
East End,2023-07-05,July 5th - East End,2,6, 3,3
East End,2023-07-05,July 5th - East End,2,6,  4,4
East End,2023-07-05,July 5th - East End,3,1,1,1
East End,2023-07-05,July 5th - East End,3,1,1,1
East End,2023-07-05,July 5th - East End,3,1,1,1
East End,2023-07-05,July 5th - East End,3,2,0,0
East End,2023-07-05,July 5th - East End,3,2,0,0
East End,2023-07-05,July 5th - East End,3,2,1,1
East End,2023-07-05,July 5th - East End,3,3,2,2
East End,2023-07-05,July 5th - East End,3,3,4,4
East End,2023-07-05,July 5th - East End,3,4,2,2
East End,2023-07-05,July 5th - East End,3,4,2,2
East End,2023-07-05,July 5th - East End,3,5,1,1
East End,2023-07-05,July 5th - East End,3,5,4,4
East End,2023-07-05,July 5th - East End,3,6,0,0
East End,2023-07-05,July 5th - East End,3,6, 1,1
East End,2023-07-05,July 5th - East End,3,6, 4,4
East End,2023-07-05,July 5th - East End,4,1,3,3
East End,2023-07-05,July 5th - East End,4,1,4,4
East End,2023-07-05,July 5th - East End,4,2,1,1
East End,2023-07-05,July 5th - East End,4,2,3,3
East End,2023-07-05,July 5th - East End,4,3,2,2
East End,2023-07-05,July 5th - East End,4,3,4,4
East End,2023-07-05,July 5th - East End,4,4,2,2
East End,2023-07-05,July 5th - East End,4,4,4,4
East End,2023-07-05,July 5th - East End,5,1,1,1
East End,2023-07-05,July 5th - East End,5,1,1,1
East End,2023-07-05,July 5th - East End,5,2,1,1
East End,2023-07-05,July 5th - East End,5,2,3,3
East End,2023-07-05,July 5th - East End,5,3,1,1
East End,2023-07-05,July 5th - East End,5,3, 2,2
East End,2023-07-05,July 5th - East End,5,3, 3,3
East End,2023-07-05,July 5th - East End,5,4,0,0
East End,2023-07-05,July 5th - East End,5,4, 1,1
East End,2023-07-05,July 5th - East End,5,5,1,1
East End,2023-07-05,July 5th - East End,5,5,1,1
East End,2023-07-05,July 5th - East End,5,5,2,2
East End,2023-07-05,July 5th - East End,5,6,0,0
East End,2023-07-05,July 5th - East End,5,6, 2,2
East End,2023-07-05,July 5th - East End,5,6, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,1,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,1, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,1, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,2,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,3,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,3, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,3, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,3, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,4,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,4, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,4, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,1,5,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,5, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,5, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,1,6,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,6, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,1,6, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,1,7,4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,7, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,1,7, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,1,4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,1, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,1, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,1, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,2,1, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,2,4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,2, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,3,4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,3, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,3, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,2,4,3,3
Mackworth,2023-06-30,June 30 - Mackworth,2,4, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,4, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,5,5,5
Mackworth,2023-06-30,June 30 - Mackworth,2,5, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,5, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,6,1,1
Mackworth,2023-06-30,June 30 - Mackworth,2,6, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,2,6, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,7,4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,7, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,2,7, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,3,1,4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,2,4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,2, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,3,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,3,4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,3, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,3,3, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,4,4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,4, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,3,4, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,3,5,4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,6,4,4
Mackworth,2023-06-30,June 30 - Mackworth,3,6, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,3,6, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,1,4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,1, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,1, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,2,0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,2, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,2, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,3,4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,3, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,3, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,3, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,4,4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,4, 1,1
Mackworth,2023-06-30,June 30 - Mackworth,4,4, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,4, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,5,4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,5, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,5, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,6,4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,6,0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,7,4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,7, 4,4
Mackworth,2023-06-30,June 30 - Mackworth,4,7, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,4,7, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,5,1,1,1
Mackworth,2023-06-30,June 30 - Mackworth,5,2,4,4
Mackworth,2023-06-30,June 30 - Mackworth,5,3,4,4
Mackworth,2023-06-30,June 30 - Mackworth,5,3, 0,0
Mackworth,2023-06-30,June 30 - Mackworth,5,4,1,1
